2015-11-03 10:12:42.4558494	ServiceA.exe	962	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 90.532 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4559249	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.741 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4559817	WriteData.exe	1258	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4562048	WriteData.exe	1258	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 77.824 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4562739	WriteData.exe	1258	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 73.728 Length: 4.096
2015-11-03 10:12:42.4563017	WriteData.exe	1258	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 73.728 Length: 4.096
2015-11-03 10:12:42.4577369	WriteData.exe	1258	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 81.920 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4578022	CollectStat.exe	5789	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 77.824 Length: 4.096
2015-11-03 10:12:42.4578427	ServiceA.exe	962	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 77.824 Length: 4.096
2015-11-03 10:12:42.4590966	WriteData.exe	1258	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 86.016 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4591913	ServiceA.exe	962	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 81.920 Length: 4.096
2015-11-03 10:12:42.4592387	WriteData.exe	1258	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 81.920 Length: 4.096
2015-11-03 10:12:42.4593321	ServiceA.exe	962	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
2015-11-03 10:12:42.4594750	ServiceA.exe	962	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.741 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4595267	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 194.449 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4596009	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.741 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4596478	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 90.532 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4597037	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.741 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4597502	WriteData.exe	1258	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4614500	ServiceA.exe	962	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 90.112 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4615481	WriteData.exe	1258	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 86.016 Length: 4.096
2015-11-03 10:12:42.4615874	CollectStat.exe	5789	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 86.016 Length: 4.096
2015-11-03 10:12:42.4618869	ServiceA.exe	962	WriteFile	D:\temp\ndf4h\55ck45dm.nbh.docx	SUCCESS	Offset: 208.896 Length: 4.096
2015-11-03 10:12:42.4625307	WriteData.exe	1258	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
2015-11-03 10:12:42.4626881	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.831 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4627747	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 194.782 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4627756	CollectStat.exe	5789	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 94.208 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4628771	WriteData.exe	1258	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 90.112 Length: 4.096
2015-11-03 10:12:42.4628801	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.181.629 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4629193	CollectStat.exe	5789	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 90.112 Length: 4.096
2015-11-03 10:12:42.4629407	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.831 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4629522	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.180.544 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4630247	WriteData.exe	1258	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4632734	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.027.781 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4633473	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.024.832 Length: 8.192 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4639245	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.202.949 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4639642	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.201.024 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4643708	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index01.bin	SUCCESS	Offset: 32.882.164 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4644297	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index01.bin	SUCCESS	Offset: 32.882.688 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4647240	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.040.781 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4647727	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.037.120 Length: 8.192 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4651298	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.215.949 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4651801	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.213.312 Length: 8.192 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4653806	WriteData.exe	1258	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 98.304 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4654459	CollectStat.exe	5789	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 94.208 Length: 4.096
2015-11-03 10:12:42.4654856	CollectStat.exe	5789	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 94.208 Length: 4.096
2015-11-03 10:12:42.4655342	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.047.541 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4655722	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.045.312 Length: 8.192 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4659161	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.222.709 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4659664	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.221.504 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4661465	WriteData.exe	1258	WriteFile	D:\temp\ndf4h\55ck45dm.nbh.docx	SUCCESS	Offset: 212.992 Length: 4.096
2015-11-03 10:12:42.4662280	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.056.845 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4662736	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.053.504 Length: 8.192 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4667032	WriteData.exe	1258	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
2015-11-03 10:12:42.4667472	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.228.429 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4667937	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.225.600 Length: 8.192 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4668509	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.831 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4669323	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 194.782 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4670676	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 10.831 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4671017	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.059.445 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4671329	CollectStat.exe	5789	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4671811	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.231.029 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4672681	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.062.565 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4673138	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.061.696 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4676376	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.234.149 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4676862	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.233.792 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4677856	WriteData.exe	1258	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 102.400 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4678842	ServiceA.exe	962	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 98.304 Length: 4.096
2015-11-03 10:12:42.4679345	CollectStat.exe	5789	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 98.304 Length: 4.096
2015-11-03 10:12:42.4679772	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.064.645 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4680361	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.065.792 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4689418	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.236.229 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4689909	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.237.888 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4693181	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index01.bin	SUCCESS	Offset: 32.884.228 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4694146	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.066.725 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4695046	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.238.309 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4695895	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.069.325 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4696279	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.069.888 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4700648	ServiceA.exe	962	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	SUCCESS	Offset: 106.496 Length: 88 Priority: Normal
2015-11-03 10:12:42.4701872	CollectStat.exe	5789	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 102.400 Length: 4.096
2015-11-03 10:12:42.4702346	ServiceA.exe	962	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 102.400 Length: 4.096
2015-11-03 10:12:42.4703498	ServiceA.exe	962	ReadFile	D:\temp\aa34\ppt\slides\slide5.xml	END OF FILE	Offset: 106.584 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4703818	WriteData.exe	1258	WriteFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	Offset: 106.496 Length: 88
2015-11-03 10:12:42.4704163	WriteData.exe	1258	CloseFile	D:\temp\ko4c0\ppt\slides\slide5.xml	SUCCESS	
2015-11-03 10:12:42.4705614	CollectStat.exe	5789	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
2015-11-03 10:12:42.4706928	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.502 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4707440	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 196.812 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4708174	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.502 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4708784	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 90.736 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4709518	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.502 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4710247	ServiceA.exe	962	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4722547	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.240.909 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4723059	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.241.984 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4739771	ServiceA.exe	962	WriteFile	D:\temp\ndf4h\55ck45dm.nbh.docx	SUCCESS	Offset: 217.088 Length: 4.096
2015-11-03 10:12:42.4744511	ServiceA.exe	962	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
2015-11-03 10:12:42.4745795	ServiceA.exe	962	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.502 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4746303	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 196.812 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4747002	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.502 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4747442	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 90.736 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4747941	WriteData.exe	1258	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.502 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4748346	CollectStat.exe	5789	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4755697	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.071.405 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4756491	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.242.989 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4757174	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.075.565 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4757613	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.073.984 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4762289	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.247.149 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4762720	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.246.080 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4780336	WriteData.exe	1258	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
2015-11-03 10:12:42.4781983	ServiceA.exe	962	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.590 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4782708	ServiceA.exe	962	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 197.125 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4783643	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.590 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4784364	ServiceA.exe	962	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 90.920 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4785136	CollectStat.exe	5789	ReadFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Offset: 11.590 Length: 4.096 Priority: Normal
2015-11-03 10:12:42.4785784	CollectStat.exe	5789	CloseFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	
2015-11-03 10:12:42.4789483	CollectStat.exe	5789	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.077.613 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4789991	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\index.cat	SUCCESS	Offset: 988.078.080 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4790955	ServiceA.exe	962	WriteFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	Offset: 106.496 Length: 88
2015-11-03 10:12:42.4791322	WriteData.exe	1258	CloseFile	D:\temp\aa34\ppt\slides\mf-slide5.xml	SUCCESS	
2015-11-03 10:12:42.4792935	ServiceA.exe	962	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.249.197 Length: 2.048 Priority: Normal
2015-11-03 10:12:42.4793438	WriteData.exe	1258	ReadFile	E:\DATA\AB12\QWF-12-AB-4\Index12.bin	SUCCESS	Offset: 355.250.176 Length: 4.096 I/O Flags: Non-cached Paging I/O Priority: Normal
2015-11-03 10:12:42.4820842	ServiceA.exe	962	CreateFile	E:\DATA\Files\1fc8307b-0b50-45a4-94c6-d20d6511257f\Documents\ea0ce8b9-ada6-43ea-be63-1725a9702388\ver1\log.dat	SUCCESS	Desired Access: Generic Read/Write Disposition: OpenIf Options: Synchronous IO Non-Alert Non-Directory File Open No Recall Attributes: n/a ShareMode: None AllocationSize: 0 OpenResult: Opened
